protein,pllps,degree
TACC1,0.99,15
MARCKSL1,1.0,15
CAVIN2,0.99,15
RRAD,0.8,15
KCTD3,0.94,15
IL22RA1,0.94,15
DMBT1,0.92,15
SDK2,0.79,15
C16orf54,1.0,15
CYS1,0.99,15
PML,0.72,15
NKD2,1.0,15
KCNH4,0.95,15
SLC22A23,0.7,14
FNDC4,0.94,14
RGPD5,0.95,14
GPR179,1.0,14
MARK1,0.99,14
GCSAM,0.98,14
TNFRSF10D,0.87,14
DNAJC4,0.97,14
RABEP2,0.96,14
OSBPL10,0.97,14
LPP,1.0,14
HERC1,1.0,14
RELT,0.99,14
ATP10B,0.74,14
ARHGAP27,0.99,14
CAVIN3,0.99,14
SSMEM1,0.99,14
TBC1D30,0.9,14
SYTL5,0.8,14
ERRFI1,0.98,14
MAGED2,1.0,14
FNDC5,0.71,14
PCDH17,0.81,14
DDN,1.0,14
SPRED3,0.98,14
MESD,0.94,14
RETREG2,1.0,14
WBP1L,0.96,14
GJA9,0.7,14
STOX1,0.96,14
TMEM209,0.76,14
RSC1A1,0.98,14
WDR44,0.98,14
PCDH8,0.96,14
SIT1,0.97,14
LRRC37A3,1.0,13
PITPNM2,0.99,13
CDRT15L2,0.97,13
ADAM19,0.79,13
TMEM61,0.75,13
RUFY1,0.81,13
DOP1B,0.78,13
DTX3L,0.76,13
PSD,1.0,13
SYMPK,0.94,13
MAGED1,0.98,13
IFNLR1,0.94,13
ARHGEF26,0.97,13
FATE1,0.94,13
PLPPR3,0.99,13
NSMF,0.93,13
GPR135,0.76,13
ELFN1,0.89,13
DNAJC14,0.9,13
AJAP1,0.99,13
SPIRE2,0.88,13
KIAA0319L,0.76,13
IGDCC3,0.86,13
MYLK,0.88,13
KIF21B,0.89,13
CDAN1,0.87,13
TMEM131L,0.78,13
PCDHGB1,0.83,13
FAM209A,0.94,13
SPRN,0.99,13
EVI2A,0.72,13
MAP3K13,0.99,13
ATN1,1.0,13
LRRC37A,1.0,13
CENPF,0.99,13
TNFRSF10C,0.97,13
TMEM213,0.79,12
FRRS1L,0.8,12
PDZD4,0.95,12
PRLR,0.81,12
TXLNG,0.92,12
GPR149,0.74,12
INTS5,0.76,12
HRG,0.86,12
MIGA2,0.95,12
DELE1,0.88,12
FAM189B,0.98,12
FRMPD1,0.99,12
CFC1,0.81,12
SPEM1,0.98,12
MARCHF7,1.0,12
TESPA1,0.85,12
TXNDC15,0.74,12
OSBPL7,0.8,12
GOLM1,0.99,12
RNF115,0.96,12
CCDC78,0.87,12
MICALL2,1.0,12
SMIM14,0.83,12
MMP17,0.78,12
CAVIN4,0.77,12
ANO8,1.0,12
TENM1,0.78,12
AJM1,1.0,12
RACGAP1,0.7,12
STRN4,0.94,12
PLEKHA4,1.0,12
ASPHD1,0.93,12
ASIC4,0.98,12
ARMCX4,1.0,12
CLMN,1.0,12
KDF1,1.0,12
WTIP,0.99,12
LRP3,0.84,12
IBTK,0.72,12
XKR6,0.72,11
B4GALNT4,0.85,11
SENP2,0.71,11
CAPRIN1,1.0,11
THSD7A,0.73,11
TMEM88B,0.88,11
NAV3,1.0,11
VSTM2B,0.89,11
NFE2L1,0.99,11
CDK5R2,1.0,11
TMEM151A,0.75,11
SPATA46,0.74,11
PSD2,0.89,11
IGSF9B,0.96,11
IQCE,1.0,11
KCTD12,0.95,11
SEMA6C,0.86,11
SMAP1,0.98,11
FAM210B,0.71,11
SCG3,0.92,11
MAP3K12,0.99,11
SVIP,0.91,11
IGDCC4,0.91,11
NEUROD2,0.98,11
DISP2,0.98,11
ZC3H12A,0.99,11
INTS1,0.92,11
EWSR1,1.0,11
SYNDIG1L,0.98,10
NKTR,1.0,10
PIANP,1.0,10
NPDC1,0.98,10
IL11RA,0.78,10
KCTD8,1.0,10
TENM3,0.76,10
GOLGA8B,0.99,10
FAM174A,0.99,10
SPRY3,0.87,10
TMEFF1,0.87,10
KIFC3,0.7,10
MAJIN,0.97,10
NPAP1,1.0,10
ASTL,0.97,10
ZNRF1,1.0,10
PCDHGA3,0.7,10
TREX1,0.82,10
TMEM74,0.96,10
SMOC2,0.97,10
RELCH,0.92,10
FAM171B,0.89,10
KLRG2,0.99,10
CARMIL2,0.91,10
C14orf180,0.92,10
EPPK1,1.0,10
ANKRD13B,0.74,10
FAM120A,0.98,10
RC3H2,0.8,10
UNC119B,0.73,10
CEND1,1.0,10
PPP1R16A,0.94,10
PKMYT1,0.89,10
ZBED3,0.98,10
TSBP1,0.99,10
NUCB1,0.88,10
CD320,0.98,10
DMXL2,0.96,10
CLMP,0.71,9
RHEX,0.77,9
FGFRL1,0.93,9
JAKMIP1,0.82,9
FAM205A,0.98,9
RNF223,0.97,9
PCDHGC3,0.73,9
LRRC66,1.0,9
SEZ6,0.75,9
FAM174C,0.96,9
SMIM28,0.96,9
GPR50,0.74,9
IPCEF1,0.96,9
PCDH18,0.75,9
TMEM221,0.92,9
HID1,0.76,9
ZDHHC1,0.93,9
PCNX3,1.0,9
ZDHHC14,0.9,9
TMEM134,0.9,9
XRN1,0.7,9
SNX19,0.98,9
FAM241A,0.99,9
SERTM1,0.98,9
FAM174B,0.98,9
MARCHF4,0.95,9
DOCK6,0.92,9
SMIM24,0.98,9
CDC42EP5,0.98,9
ITPRID2,1.0,9
BAALC,0.99,9
NR4A3,0.97,9
CALY,0.97,9
TMEM200A,0.91,9
STAC2,0.98,9
FNDC3B,0.89,9
DZIP1L,0.98,9
KMT2E,1.0,9
FRMPD2,0.93,9
MTSS2,1.0,9
UBR4,1.0,9
GRAMD1B,0.88,9
GOLGA8A,0.99,9
LRP11,0.88,9
CXorf66,0.9,9
LTK,0.91,9
SIPA1L3,1.0,8
LRRN4,0.93,8
UPK3B,0.9,8
NFAM1,0.77,8
PPHLN1,1.0,8
TMEM131,0.99,8
TMDD1,0.94,8
SMIM38,0.72,8
ZNRF2,1.0,8
NACA,0.77,8
CDIP1,0.99,8
PLEKHH2,0.92,8
NACAD,1.0,8
NYNRIN,0.99,8
SEMA4G,0.8,8
ATAT1,0.98,8
GRID2IP,0.99,8
TMEM151B,0.96,8
PALM3,1.0,8
TMEM154,0.87,8
TMEM238,0.91,8
AKNA,1.0,8
HNRNPU,0.99,8
PLEKHG6,0.91,8
TMEM158,0.84,8
PELP1,1.0,8
FAM189A1,0.77,8
PCDH12,0.91,8
ADGRG4,1.0,8
PALM,0.98,8
KAZN,0.95,8
C4orf3,0.98,8
SHROOM2,1.0,8
LRRC37A2,1.0,8
PKHD1L1,0.76,8
FAM155A,0.93,8
SHISA3,0.84,8
SLC12A9,0.8,8
AJUBA,1.0,8
SMIM17,0.8,8
FGD5,1.0,8
FRMD4B,0.97,8
PCDHGB4,0.77,8
PCDHA8,0.76,8
RPS6KC1,0.79,8
SP140,0.97,8
EQTN,0.97,8
PLPPR4,0.97,8
DTL,0.97,8
THSD1,0.93,7
C1orf210,0.99,7
CXXC5,1.0,7
PCDHGA12,0.8,7
SYT14,0.84,7
VASN,0.84,7
C1orf162,0.96,7
SCYL2,0.76,7
CDCA2,1.0,7
PCDHGA1,0.86,7
PCDHGA5,0.77,7
BEAN1,1.0,7
GAS2L2,0.99,7
PLXDC1,0.84,7
RNF19A,0.91,7
SLCO5A1,0.76,7
SH3BP1,0.98,7
RNF222,0.7,7
GREB1,0.91,7
TMCC1,0.98,7
PCDHGB5,0.7,7
FAM83B,0.98,7
MPHOSPH9,1.0,7
PTPRH,0.75,7
CCDC88B,0.99,7
MYCBPAP,0.9,7
BAIAP3,0.79,7
EPS8L1,0.97,7
SCARF2,0.96,7
RBM15,1.0,7
NAV2,1.0,7
FAM168B,0.99,7
C2orf88,0.7,7
HEG1,1.0,7
SMIM13,0.99,7
PRRG3,0.93,7
IGFLR1,0.93,7
PLEKHA1,0.77,7
MEGF8,0.99,7
HILPDA,0.99,7
ILDR2,0.99,7
PPP1R16B,0.92,7
MARCHF11,0.93,7
DOP1A,0.93,7
PMEPA1,0.98,7
CPEB1,0.87,7
PRR7,0.98,7
MARCHF9,0.96,7
GPRIN1,1.0,7
C17orf78,0.9,7
TP53INP2,0.98,7
FAM171A1,0.98,6
CFAP126,0.89,6
HCN1,0.83,6
PRRT1B,1.0,6
TBC1D3B,0.7,6
TBC1D3F,0.74,6
DCBLD1,0.95,6
SPATA31D3,0.98,6
SHISA5,0.86,6
PLEKHO1,0.99,6
PLEKHN1,1.0,6
TMEM169,0.86,6
MCC,0.97,6
SUSD3,0.97,6
SPEM3,1.0,6
GALP,0.8,6
TMEM132A,0.99,6
CBX1,0.98,6
CBX5,0.93,6
UBR3,0.92,6
C2CD2,0.93,6
SPAG8,0.97,6
UBE2Q1,0.77,6
TEX38,0.76,6
PPP1R3F,1.0,6
TMEM132E,0.98,6
LIN28A,0.82,6
PCDHGA8,0.76,6
TNK1,0.96,6
C5orf30,0.71,6
PCDHGB7,0.7,5
DCUN1D3,0.7,5
PRRT3,1.0,5
PCDHGC5,0.73,5
RAB44,1.0,5
CDC42SE1,0.88,5
CYSTM1,0.98,5
CASC4,0.98,5
SMIM41,0.99,5
ARFGEF3,0.98,5
TMEM108,1.0,5
AATK,1.0,5
MLXIP,0.99,5
PCDHGB6,0.74,5
MYH7B,0.92,5
CBX3,0.95,5
CBFA2T3,1.0,5
SLC38A10,1.0,5
RNF225,1.0,5
GASK1A,0.84,5
LYSMD3,0.94,5
PPM1G,0.98,5
MAMDC4,0.8,5
CRCP,0.8,5
POTED,0.78,5
FAM107A,0.89,5
C1orf159,0.97,5
MAP7,1.0,5
FMR1NB,0.79,5
SPATA25,0.96,5
RNF217,0.98,5
SMCO4,0.87,5
MISP,1.0,5
AVEN,1.0,5
ROBO3,1.0,5
PSD3,1.0,5
PSD4,1.0,5
LAD1,1.0,5
MAST1,1.0,5
NOA1,0.77,5
ARMCX2,0.97,5
FAM170B,0.77,5
REM2,0.97,5
NGRN,0.95,5
SPATA31D4,0.98,5
GKAP1,0.96,5
MGARP,0.98,5
CNTNAP3,0.9,5
HECTD4,1.0,5
MXRA7,0.99,5
ISLR2,0.92,5
LDLRAD4,0.91,5
CHIC1,0.94,4
SMIM31,0.95,4
PRRT1,1.0,4
CBARP,1.0,4
TMEM121B,1.0,4
CARMIL3,0.85,4
PPIL2,0.72,4
LRRC53,0.99,4
REELD1,0.99,4
TMEM229A,0.7,4
SAYSD1,0.82,4
AMER2,1.0,4
RALGPS1,0.86,4
RNF19B,0.97,4
FAM155B,0.88,4
FAM234A,0.73,4
NIBAN1,0.92,4
TMEM123,1.0,4
RTBDN,0.79,4
TVP23C,0.8,4
LRRC37B,0.77,4
MARCHF10,1.0,4
SUSD5,0.86,4
SMIM33,0.95,4
TBC1D3K,0.72,4
ELFN2,0.97,4
LZTS1,0.99,4
MTFR1,0.9,4
MAGEE1,1.0,4
HERPUD2,0.99,4
SDK1,0.94,4
CTAGE6,0.9,4
MANBAL,0.99,4
PPP1R14C,0.9,4
SPATA31D1,1.0,4
TP53I13,0.92,3
RELL1,0.95,3
QRICH2,1.0,3
DUSP15,0.84,3
NCMAP,0.97,3
VWA1,0.76,3
TMPRSS9,0.72,3
ZGRF1,0.85,3
KLHDC7A,0.89,3
C5orf15,0.91,3
VSTM1,0.84,3
TMEM200B,0.95,3
NPM2,0.97,3
TCTA,0.85,3
KIAA0100,0.73,3
MAP6,1.0,3
LIMD2,0.97,3
RFTN2,0.9,3
TMC3,0.85,3
SAPCD2,0.99,3
SPATA31A7,1.0,3
SPEM2,1.0,3
SPATA31A6,1.0,3
TMEM102,0.8,3
C11orf24,1.0,3
TMEM247,0.75,3
MEGF9,0.71,3
TMEM40,1.0,3
C11orf87,1.0,3
PCDHA13,0.8,3
PCDHGC4,0.8,3
FAM209B,0.8,3
ELL2,0.97,3
CAPRIN2,1.0,3
SLC45A4,0.91,3
CABS1,0.94,3
C16orf91,0.99,3
INAFM1,0.99,3
MROH7,0.92,3
GREB1L,0.98,3
RELL2,1.0,2
PCNX2,0.99,2
FER1L6,0.83,2
HRCT1,0.97,2
IFI27L2,0.97,2
XG,1.0,2
PRTG,0.88,2
MTCL1,1.0,2
SHISA2,0.97,2
SPATA31E1,1.0,2
CFAP65,0.72,2
KIAA1549L,1.0,2
NPIPB11,0.99,2
CNTNAP3B,0.92,2
RFTN1,0.9,2
SNN,0.71,2
PEAK3,0.71,2
C10orf105,0.96,2
MINAR1,0.97,2
ALPK2,1.0,2
C1orf115,0.94,2
SMCP,0.9,2
EVA1B,0.98,2
NPIPA1,0.9,2
IGSF9,0.91,2
C20orf141,0.88,2
C3orf80,0.97,2
PARM1,1.0,2
MLIP,0.96,2
TMEM191B,0.82,2
ARL6IP6,0.87,2
C19orf18,0.95,2
LMTK3,1.0,2
CCDC107,0.98,2
MUCL3,1.0,2
LDLRAD2,0.84,2
PRRT4,1.0,2
C19orf38,0.7,1
TMEM139,0.93,1
C2orf74,0.88,1
KNCN,0.93,1
TMEM200C,1.0,1
RTP5,0.82,1
SPATA31A3,1.0,1
SOGA3,1.0,1
MYRFL,0.93,1
NOL3,0.99,1
NPIPB3,1.0,1
NPIPB13,0.99,1
FAM156B,0.99,1
DYNAP,0.7,1
PCNX1,1.0,1
ZFYVE28,0.98,1
CTAGE8,0.88,1
TMEM52,0.87,1
TGFBR3L,0.98,1
XKR7,0.89,1
ARMH4,0.97,1
CCDC188,0.97,1
LRRN4CL,0.78,1
RNF180,0.75,1
